date,Long-Only D9_ret,Long-Only D9_n,LS-D10/D10_ret,LS-D10/D10_n,LS-D9/B9_ret,LS-D9/B9_n,Directional Long_ret,Directional Long_n,Directional Short_ret,Directional Short_n,Threshold Long_ret,Threshold Long_n,Threshold Short_ret,Threshold Short_n,Market Timing_ret,Market Timing_n,Combined LS_ret,Combined LS_n
2021-05-09 00:00:00+05:30,1.4075464555708028,8,1.078654390813178,16,0.914114134499524,18.0,1.2530024242898752,67,0.1561388194694368,14,1.1642742041079466,14,0.9631644473603032,7,1.009447147590735,81,1.078654390813178,16
2021-05-10 00:00:00+05:30,0.3410816988643921,9,0.7674875232638112,20,0.8549932920786806,18.0,-0.1165974599225719,95,1.368904885292969,9,0.6944924031781818,41,1.5380170354935676,8,-0.2249702178873178,104,0.7674875232638112,20
2021-05-11 00:00:00+05:30,-0.827732807509581,9,1.089565717972845,20,1.2566221175553545,18.0,-1.0035864696169272,70,1.2073873015368133,34,-1.0425594160142029,25,3.510985270552724,8,-1.0702136646676594,104,1.089565717972845,20
2021-05-13 00:00:00+05:30,3.135161795812345,8,0.9386370028565,16,0.7552458953492321,18.0,1.7750559261572374,71,-1.2562399315830663,10,2.09597790825602,23,-1.2965777966993903,3,1.7110045688024011,81,0.9386370028565,16
2021-05-16 00:00:00+05:30,1.4801399189121005,8,0.3499912868435353,16,0.3978564334489085,18.0,1.256495497435861,46,-1.1820661092972848,35,1.697177305127399,9,0.2073613271124985,1,1.2243346507093158,81,0.3499912868435353,16
2021-05-17 00:00:00+05:30,2.0759918520563727,9,1.3336260138111666,20,1.5264489218487824,18.0,0.5275477162923331,96,0.4393566126461674,7,1.804881989086891,14,0.3576989185702317,4,0.4618357716071923,103,1.3336260138111666,20
2021-05-18 00:00:00+05:30,0.8900687275686308,9,1.0961633597896818,20,1.2624203125563178,18.0,-0.206984621581006,88,1.237873699311338,14,0.1738148484171523,14,1.3787166923211367,13,-0.3484792008773258,102,1.0961633597896818,20
2021-05-19 00:00:00+05:30,1.3346378766066518,9,0.9830977033705668,20,0.8924358153296829,18.0,0.5757690024028344,76,-0.4022530993278749,27,0.8165775327330463,6,0.9154354491913624,4,0.5302842511113401,103,0.9830977033705668,20
2021-05-20 00:00:00+05:30,2.598334604654177,9,0.8560465636801184,20,0.9768257132252308,18.0,0.6159800351569199,72,-1.0052269043622066,28,4.01943117585956,3,-2.5927485816254,3,0.7249691585344001,100,0.8560465636801184,20
2021-05-23 00:00:00+05:30,-0.6186384272754086,8,0.2970374287203228,16,0.2926535052963009,18.0,0.1206267454506944,72,1.1203993215176231,9,-0.2541932165771729,11,2.617184706034913,5,-0.0172650397680075,81,0.2970374287203228,16
2021-05-24 00:00:00+05:30,1.6572200039567435,9,1.5709590556836677,20,1.6181856457647907,18.0,0.1107496546139568,68,0.6880095240811462,36,1.0533562822719444,1,2.422531812281825,4,0.1657439072420404,104,1.5709590556836677,20
2021-05-25 00:00:00+05:30,0.1862215760803131,9,0.2866620591419005,20,0.2518248578560355,18.0,0.633418458656666,64,-0.2644282741616132,37,0.8120815144593131,5,1.0835913186252943,5,0.4982438366139239,101,0.2866620591419005,20
2021-05-26 00:00:00+05:30,1.041657799358299,9,1.1982566145033955,18,1.1982566145033955,18.0,0.3299967650256132,89,1.3548554296484927,9,0.701857607051423,26,1.421923803922933,6,0.17526544102493,98,1.1982566145033955,18
2021-05-27 00:00:00+05:30,1.5185945436871806,9,0.8953827961810662,18,0.8953827961810662,18.0,0.8110990782549903,81,0.1072280694280996,18,1.935986312776004,7,1.1741657030363897,4,0.6441305059489739,99,0.8953827961810662,18
2021-05-30 00:00:00+05:30,-0.6138400712579845,8,-0.0366656674672921,16,0.0311450282678316,18.0,-0.4348717671161374,77,0.5442136494218097,3,-0.7349705209618069,14,3.0680011224394343,1,-0.4389720877026001,80,-0.0366656674672921,16
2021-05-31 00:00:00+05:30,2.275669800962584,9,0.4561359389122363,20,0.4662589745513361,18.0,1.4315943553775672,90,-1.3100874111646887,10,2.081569646511437,22,-2.1753120717184715,3,1.419443660956279,100,0.4561359389122363,20
2021-06-01 00:00:00+05:30,1.8984103762742977,9,1.691322401590038,18,1.691322401590038,18.0,0.6464515284936652,83,0.4838273306273566,16,2.236697206303124,7,4.995731798274427,3,0.4637801977266313,99,1.691322401590038,18
2021-06-02 00:00:00+05:30,0.4792028280323151,9,0.2931863771806135,18,0.2931863771806135,18.0,0.5440305082836373,85,-0.130234014941259,14,0.2336845322082353,7,1.3408795415432997,4,0.4855138324574424,99,0.2931863771806135,18
2021-06-03 00:00:00+05:30,2.2394632022278933,9,1.099106073344076,20,1.0650508929944895,18.0,0.7752659587685408,96,0.221307230020637,4,1.1405855735162844,24,0.221307230020637,4,0.7354030312169736,100,1.099106073344076,20
2021-06-06 00:00:00+05:30,1.92754545681887,8,1.4684402472167373,16,1.407700439119226,18.0,0.4617140169949691,63,0.4943182379765138,17,2.0654751291811517,4,1.146000944717375,9,0.2585571628135291,80,1.4684402472167373,16
2021-06-07 00:00:00+05:30,0.769365993744658,9,1.2669843350974237,20,1.3079792834407216,18.0,-0.5021706305748646,98,1.7288130509866215,3,0.4820127512564288,13,1.7288130509866215,3,-0.5386055539534315,101,1.2669843350974237,20
2021-06-08 00:00:00+05:30,2.6018609081243267,9,1.4939363217173198,20,1.4838810376594869,18.0,1.414261937646778,54,-0.4533431294400757,46,2.514453380280853,13,0.2447847824890496,14,0.972239285871695,100,1.4939363217173198,20
2021-06-09 00:00:00+05:30,0.4915533463266502,9,0.3861804510880707,18,0.3861804510880707,18.0,0.0790037957198879,95,-0.106850747944695,4,0.5922940790719612,11,0.3022888903808603,3,0.0801289251027084,99,0.3861804510880707,18
2021-06-10 00:00:00+05:30,0.1631019212492177,9,0.377576859326712,20,0.2892177740812919,18.0,0.0426871245781789,22,0.1274381758914422,79,2.288587652715912,1,0.4153336269133661,9,0.0903811797495445,101,0.377576859326712,20
2021-06-13 00:00:00+05:30,-0.6948493479627158,8,-0.1309523525795428,16,-0.1692635730518662,18.0,0.2367560251774416,74,0.964947346107268,6,-0.0082647886279751,29,0.910540513027928,3,0.1466282723310884,80,-0.1309523525795428,16
2021-06-14 00:00:00+05:30,0.5532609616769836,9,1.5586656004131214,20,1.622837067722647,18.0,0.1051973257796131,26,0.7942304699057021,78,-0.7079517562638915,2,2.4041376634097,8,0.5693735209843733,104,1.5586656004131214,20
2021-06-15 00:00:00+05:30,0.8635685313934018,9,1.3853053245907314,20,1.4754936884515923,18.0,0.4996676351933072,16,0.9664146302251924,85,5.144301211135471,1,2.087418845509782,9,0.7341639743173113,101,1.3853053245907314,20
2021-06-16 00:00:00+05:30,0.3886454263952226,9,1.08875573955947,20,1.299740872773389,18.0,-0.6692661670607787,101,2.8848406490694702,4,0.0186343038675681,13,4.624593461658922,2,-0.7536690044706335,105,1.08875573955947,20
2021-06-17 00:00:00+05:30,1.205057316020582,9,-0.0188708396948085,20,-0.1674874061882412,18.0,0.7570569739134353,68,-0.7752366494204465,35,1.2647127695475098,31,-1.4349072994646328,2,0.7632345335517401,103,-0.0188708396948085,20
2021-06-20 00:00:00+05:30,0.7299698711226196,8,0.0585404206386211,16,0.2828422618702568,18.0,1.249409302185342,12,-0.2860451458996996,68,2.009158920793741,3,-0.3979142240687283,52,-0.430549769342546,80,0.0585404206386211,16
2021-06-21 00:00:00+05:30,-0.1010036052445984,9,0.3348877695771374,20,0.47497135197737,18.0,-0.0091635142119653,27,0.3459370546336265,76,2.806963329213019,1,1.4394331624291434,6,0.2576566119988221,103,0.3348877695771374,20
2021-06-22 00:00:00+05:30,0.6327751973938311,9,1.097986600617629,20,1.2920231148996104,18.0,-0.2460901169658251,49,0.7380950947626772,52,0.9039625632541044,4,1.7174710453374409,7,0.4993996104849965,101,1.097986600617629,20
2021-06-23 00:00:00+05:30,0.4034185899981279,9,0.3720692093066857,18,0.3720692093066857,18.0,0.572677375461163,61,-0.7680107567341522,38,0.4214656009780576,8,0.5035056706457208,1,0.6476538248386741,99,0.3720692093066857,18
2021-06-24 00:00:00+05:30,0.9889004639702472,9,0.4855147291479504,20,0.5092602241828705,18.0,0.952631770249122,37,-0.2418545348820991,66,1.453234796207412,5,0.0762829555988608,3,-0.4971822796255927,103,0.4855147291479504,20
2021-06-27 00:00:00+05:30,1.0455059565240103,8,1.4830071127101716,16,1.5073070751263793,18.0,0.0965330429734424,28,0.5891444501187089,52,5.524482386419405,1,2.0920299128101894,6,0.3491573275364559,80,1.4830071127101716,16
2021-06-28 00:00:00+05:30,1.3094125233872165,9,0.9733756799989488,18,0.9733756799989488,18.0,0.9796164326458348,14,0.1669396672852274,85,1.8170669183968315,4,0.6373388366106816,9,0.0048004208303297,99,0.9733756799989488,18
2021-06-29 00:00:00+05:30,1.4466794339678346,9,1.3688663150743103,20,1.3264121058077574,18.0,1.1430512131239396,16,0.2365240492697741,85,1.063242646581397,1,0.7152705757011398,18,0.0179774730489877,101,1.3688663150743103,20
2021-06-30 00:00:00+05:30,1.314134487182492,9,1.1582731657845713,20,1.3745500227460017,18.0,1.3610830627608552,22,0.0201657578677184,80,2.1718144746338823,5,1.9407446251998728,7,-0.277750654424719,102,1.1582731657845713,20
2021-07-01 00:00:00+05:30,1.4692667563223516,9,0.8032166791175416,20,0.9246186118932768,18.0,1.183653432030818,21,-0.2645646161349431,79,0.8073374122159376,7,-0.1324225509496655,14,-0.4575732674730768,100,0.8032166791175416,20
2021-07-04 00:00:00+05:30,-1.272517997175135,8,-0.1147976797135852,16,-0.3435655943823581,18.0,-0.2216641911709598,73,1.1409466709909928,7,-0.3799707947433877,26,1.1409466709909928,7,-0.3021014081552128,80,-0.1147976797135852,16
2021-07-05 00:00:00+05:30,0.3456677264058664,9,0.4373255760681177,20,0.1826926238196364,18.0,0.3737738637953113,93,0.0197175212334063,9,1.036711778164485,19,0.0010720169176042,7,0.339054035704542,102,0.4373255760681177,20
2021-07-06 00:00:00+05:30,0.0947358311625734,9,0.3745582757242549,20,0.4250854410387343,18.0,-0.4579595712175575,80,0.380531923124369,22,-0.5893540673222031,5,0.9802343930259582,5,-0.4412594902562815,102,0.3745582757242549,20
2021-07-07 00:00:00+05:30,1.284741582056001,9,0.821388726387291,20,0.926199351343954,18.0,0.8029035132926392,32,-0.0417059080993362,68,1.7006868228518233,6,1.2091195148581146,3,-0.2852891417611932,100,0.821388726387291,20
2021-07-08 00:00:00+05:30,0.3764407493656153,9,0.402650503351592,20,0.4458717659124052,18.0,0.3087962159403773,83,0.1230275941883035,17,0.3961940190606589,20,0.3432896285297082,2,0.2353861682185015,100,0.402650503351592,20
2021-07-11 00:00:00+05:30,1.327937393007547,8,0.5963084307517192,16,0.5374708039758967,18.0,0.4216899954628683,52,-0.3108114503769311,28,5.874166342236203,2,0.1747963380165057,4,0.3828825046827901,80,0.5963084307517192,16
2021-07-12 00:00:00+05:30,-0.3396418353830717,9,0.0074264227073887,18,0.0074264227073887,18.0,-0.0334802017067768,60,0.124930861449259,38,0.2338137357658495,3,0.6533836916267688,4,-0.0689406616069229,98,0.0074264227073887,18
2021-07-13 00:00:00+05:30,2.525729662539282,9,1.4703658451830746,18,1.4703658451830746,18.0,1.3824055808222904,17,-0.1674662578218334,82,2.978526811266413,4,-0.2669424513986218,3,-0.3760922021754471,99,1.4703658451830746,18
2021-07-14 00:00:00+05:30,2.7115421209268487,9,1.6040047511050697,18,1.6040047511050697,18.0,1.06560782852792,41,-0.1964023318606594,58,2.902490180646796,7,0.765924168703143,11,-0.5563763254299289,99,1.6040047511050697,18
2021-07-15 00:00:00+05:30,0.8543537950617304,9,1.0166329822327873,20,1.2833929098850203,18.0,-0.2554453403882109,46,0.6395667618856353,59,2.218868980877697,4,1.4421868325061882,11,0.47128499627724,105,1.0166329822327873,20
2021-07-18 00:00:00+05:30,0.1306211195055182,8,1.1539393798245643,16,1.3030937740715005,18.0,-0.5271173093347432,33,1.9705015013047464,47,0.1306211195055182,8,2.297604217298632,11,1.37510552211712,80,1.1539393798245643,16
2021-07-19 00:00:00+05:30,3.1239517498759835,9,2.188294414551243,20,2.0156166136646774,18.0,3.06215560872133,16,-0.4674053403940754,86,3.996130021400154,11,-0.5321626523042715,66,-0.8744249903277627,102,2.188294414551243,20
2021-07-21 00:00:00+05:30,1.3911973586832562,8,0.8211195854133442,16,0.7262646032263004,18.0,1.391197358683256,8,0.1636235308346738,72,6.058216654210563,2,0.2510418121434321,8,0.0081414418828808,80,0.8211195854133442,16
2021-07-22 00:00:00+05:30,1.5657562429868326,9,1.074024176906348,20,1.0788537705303418,18.0,0.3994390643105103,49,0.7260818271127897,51,1.9724035735771048,6,0.4081888821012236,12,-0.1745765903153726,100,1.074024176906348,20
2021-07-25 00:00:00+05:30,0.627720720986237,8,1.0239704523017832,16,1.1345700799584244,18.0,0.5796509867226012,15,0.8291411431165191,65,2.4915002440703327,3,2.033660362600307,5,0.564992618771684,80,1.0239704523017832,16
2021-07-26 00:00:00+05:30,0.4066867219309871,9,0.3980612389612237,20,0.4300527463913468,18.0,0.2296644185500566,15,0.3393722220232575,88,1.141680315644675,5,0.3614419941035892,15,0.2565028083475321,103,0.3980612389612237,20
2021-07-27 00:00:00+05:30,2.4788758751318585,9,1.5375945579088537,20,1.49461702383265,18.0,0.943499274051413,73,0.4317476362294168,33,1.8031539965475407,22,0.6385506225831894,6,0.5153563680205886,106,1.5375945579088537,20
2021-07-28 00:00:00+05:30,1.9059767844375977,9,1.5268826691455173,20,1.61283986553336,18.0,1.0598558169488494,27,-0.1124730389733046,73,1.913202497645582,10,0.961784131862837,7,-0.3682663890267016,100,1.5268826691455173,20
2021-07-29 00:00:00+05:30,2.406287429633866,9,0.8895010747170962,20,0.9636768286053976,18.0,0.96474018453191,101,0.5544870123138812,4,1.4261086153805789,24,1.3059518168085649,2,0.9068648627473084,105,0.8895010747170962,20
2021-08-01 00:00:00+05:30,0.798796331701608,8,0.4590056139608097,16,0.4320172046611996,18.0,0.7956556370948429,72,0.1192148962200115,8,0.7004907281041695,10,0.233048177082183,7,0.7041685837633574,80,0.4590056139608097,16
2021-08-02 00:00:00+05:30,-0.0436461662973286,9,1.0947652954657672,20,1.4132230220528106,18.0,-0.2612352406652957,43,0.9730690717148572,61,4.996989765201687,1,2.87009221040295,9,0.6787531608001347,104,1.0947652954657672,20
2021-08-03 00:00:00+05:30,0.1652081305775864,9,0.4304505535465069,20,0.4774155355659437,18.0,-0.1083558726828237,70,0.7182971828317563,33,0.9889551828983656,3,0.982649377856716,17,0.3037739623421905,103,0.4304505535465069,20
2021-08-04 00:00:00+05:30,0.1380194162563001,9,-0.1592707276591565,20,0.0755636856381272,18.0,0.1036249172460419,54,-0.4071684130663703,48,-1.2098000858242808,2,0.1554323823807062,7,-0.2464689152791376,102,-0.1592707276591565,20
2021-08-05 00:00:00+05:30,-0.7838635968901824,9,0.3713315227536442,20,0.4114102318429005,18.0,-0.6503626692951496,29,0.7425589678525656,71,1.27802690582961,1,2.237510592486987,4,0.7158220412709148,100,0.3713315227536442,20
2021-08-08 00:00:00+05:30,0.5401685293317346,8,1.614187883005742,16,1.5374969870080617,18.0,-0.4147987622482197,26,2.204048226143328,55,2.491653942233807,2,2.776671556368264,6,1.6297212377325525,81,1.614187883005742,16
2021-08-09 00:00:00+05:30,2.320351482180085,9,1.4125719477151573,20,1.5186419162005649,18.0,0.1567240304754776,84,0.5884682507987492,24,2.012358606088893,10,-0.7352941176470784,1,-0.0088742542521283,108,1.4125719477151573,20
2021-08-10 00:00:00+05:30,3.12827027311978,9,1.388769853231406,18,1.388769853231406,18.0,1.2372797549597074,51,-0.1858407805204898,47,1.9352779810230063,31,0.1848689202135261,18,0.7330182059939602,98,1.388769853231406,18
2021-08-11 00:00:00+05:30,0.6751848802732373,9,0.748815400647955,20,0.2237069803857115,18.0,1.061700562676652,12,0.1831551110602093,88,2.808515122773736,1,0.1066251637378778,6,0.0337724302117859,100,0.748815400647955,20
2021-08-12 00:00:00+05:30,0.1986289087077456,9,0.755100988650206,18,0.755100988650206,18.0,0.2405195198962531,15,0.3340743965500134,81,1.044132518357127,2,2.23615145583414,4,0.2442940971052841,96,0.755100988650206,18
2021-08-15 00:00:00+05:30,0.4851758869642134,8,1.2384337666110528,16,1.2549988478493217,18.0,0.637419840628513,25,0.7151401635012185,56,1.2759355489932696,6,2.226541258451554,7,0.2976833721031532,81,1.2384337666110528,16
2021-08-16 00:00:00+05:30,1.7392236771934206,9,1.0559185902519177,18,1.0559185902519177,18.0,0.5715940082607012,42,-0.0473394363269909,54,2.5112600865991483,4,0.5312978145426028,8,-0.2767008115479891,96,1.0559185902519177,18
2021-08-17 00:00:00+05:30,-0.4591058231634934,9,0.827315300213332,18,0.827315300213332,18.0,-1.531532937173433,73,2.425298606119338,22,1.445476484728634,5,2.113736423590157,9,-1.7385102499819582,95,0.827315300213332,18
2021-08-19 00:00:00+05:30,0.4781469072581659,8,0.7855035241151255,16,1.1588419886391672,18.0,0.2640716633199381,18,1.463852517363948,63,0.5934665575971125,7,2.0775781550967296,19,1.0798693661008627,81,0.7855035241151255,16
2021-08-22 00:00:00+05:30,3.787311116414352,8,1.8603542981185288,16,1.775759154716763,18.0,2.2951399140493423,40,-0.4852870863701012,41,2.7348781946773486,34,-0.6138762477634311,23,1.3790415691746647,81,1.8603542981185288,16
2021-08-23 00:00:00+05:30,2.171969583745671,9,0.947349349332206,20,1.0637818687974248,18.0,1.028593549897897,48,-0.3324131166614615,60,2.114677117605097,13,0.7177737247749616,1,0.6418266425443221,108,0.947349349332206,20
2021-08-24 00:00:00+05:30,1.90402573795856,9,1.1400698865177183,20,1.1318000172503382,18.0,1.1200954554292677,18,-0.0418130201212795,84,2.790400487169606,8,0.0,0,0.2320981557638657,102,1.1400698865177183,20
2021-08-25 00:00:00+05:30,1.9756182522145675,9,0.4901688076189933,18,0.4901688076189933,18.0,0.851810657106565,77,-1.0569437181779255,21,1.6904184392961352,10,0.0,0,0.8957677416218565,98,0.4901688076189933,18
2021-08-26 00:00:00+05:30,1.828628974192644,9,-0.0602639482795601,18,-0.0602639482795601,18.0,1.6375454852007292,59,-1.3312875163237028,39,2.3050093013289503,7,0.0,0,1.515667313912933,98,-0.0602639482795601,18
2021-08-29 00:00:00+05:30,2.107886866129452,8,1.317296842624583,16,1.7346628368679653,18.0,0.915151394193869,72,1.2419121193064155,9,2.5621766926826344,6,0.7411488686853372,7,0.6754776704716152,81,1.317296842624583,16
2021-08-30 00:00:00+05:30,1.511111235548536,9,0.9212176688896944,18,0.9212176688896944,18.0,0.4971953168955567,79,-0.2677953981267295,20,1.3086486222368832,5,0.7454792300194191,4,0.4508518989624602,99,0.9212176688896944,18
2021-08-31 00:00:00+05:30,2.10785913698149,9,1.2145756026502394,20,1.002476260138245,18.0,0.7834915403184914,54,-0.7244003483683414,52,2.476023666560804,3,0.1497763279838619,6,-0.7545034084184178,106,1.2145756026502394,20
2021-09-01 00:00:00+05:30,-0.3185770008806377,9,-0.1777047941231602,20,-0.3039611498414196,18.0,0.4926912219834234,95,-0.2893452988022016,9,-0.2773850025849735,3,1.0265328604859825,5,0.4750939786312023,104,-0.1777047941231602,20
2021-09-02 00:00:00+05:30,1.0252348959295818,9,1.1105533102748413,20,1.0766960955196625,18.0,0.0481621586659463,74,0.1593761179722853,31,-1.9943019943019944,1,0.9590886950144,15,0.013111046817722,105,1.1105533102748413,20
2021-09-05 00:00:00+05:30,-0.54657574936169,8,0.3703950294191141,16,0.3147832544991366,18.0,-0.1780210546528327,61,0.8143013881473837,20,-0.1753473893446295,4,1.0543406130217932,9,0.3351273098366724,81,0.3703950294191141,16
2021-09-06 00:00:00+05:30,0.8251211182660096,9,0.1981130847390599,20,0.3635847351788914,18.0,0.4534247156347345,97,-0.3463828369612887,10,0.7834645550887842,5,-0.1121538855953182,7,0.4434208017400199,107,0.1981130847390599,20
2021-09-07 00:00:00+05:30,1.4581598110205267,9,1.009593441070144,20,1.0643862322444266,18.0,0.4084692168796326,97,0.7975151588883067,4,1.7850032029520042,16,0.7975151588883067,4,0.3607074594234765,101,1.009593441070144,20
2021-09-08 00:00:00+05:30,1.0239047332008102,9,0.5119147536127062,20,0.528997927446146,18.0,0.4276760730720017,34,-0.4156359894325951,68,1.1651778559079866,4,-0.3880256713355234,2,-0.4196493506457306,102,0.5119147536127062,20
2021-09-12 00:00:00+05:30,1.8172298736105776,8,1.3094708343427977,16,1.142724439990496,18.0,1.114766836697192,14,-0.5193116741663271,67,1.0553758964498587,4,1.971350832780566,4,-0.6222298504062296,81,1.3094708343427977,16
2021-09-13 00:00:00+05:30,0.2556070373179385,9,0.0365285133364584,20,0.1049994753657912,18.0,0.2722173547462376,29,-0.4541950293063942,76,-0.2410132871089228,3,0.1001597504109219,7,-0.403934528713589,105,0.0365285133364584,20
2021-09-14 00:00:00+05:30,1.913316224241615,9,0.99754834499484,20,1.3477175632077942,18.0,1.005664771400617,51,-0.057517609619741,51,1.5994492321792395,2,0.1317239133650261,10,-0.5315911905101791,102,0.99754834499484,20
2021-09-15 00:00:00+05:30,-2.388752206546755,9,-0.1627140962561306,18,-0.1627140962561306,18.0,-1.4204261049137423,18,0.860244315027203,80,0.0,0,1.742279136162768,20,0.9631348478635062,98,-0.1627140962561306,18
2021-09-16 00:00:00+05:30,0.1394071794100375,9,1.8585380091771189,18,1.8585380091771189,18.0,-0.0495012918194441,15,2.019099787720461,82,1.012852268383302,4,2.524929839364578,56,1.7145227007254584,97,1.8585380091771189,18
2021-09-19 00:00:00+05:30,1.1218196825380804,8,1.5589015707402107,16,1.5962695546332943,18.0,1.1610168433330248,23,-0.4337476904189182,58,1.4902814308892265,9,2.8955446817669888,3,0.6402562153204547,81,1.5589015707402107,16
2021-09-20 00:00:00+05:30,1.9801394967580943,9,1.0903463701689615,20,1.0951452497718914,18.0,1.503527870041507,11,-0.7137721029753592,97,2.96526930119011,2,-0.5305886659455572,75,-0.7942101903617262,108,1.0903463701689615,20
2021-09-21 00:00:00+05:30,4.034427421847145,9,1.5746730748763027,18,1.5746730748763027,18.0,1.3115893352237542,60,-0.9018855492583834,39,4.463849626690205,8,0.0,0,1.1501908740858808,99,1.5746730748763027,18
2021-09-22 00:00:00+05:30,0.2468259124109442,9,0.4575510132112437,18,0.4575510132112437,18.0,-0.2220761010464708,42,1.2474851603607648,57,1.1622002843617762,5,0.3558624468793847,6,0.8124631351971249,99,0.4575510132112437,18
2021-09-23 00:00:00+05:30,0.1451703216059363,9,0.7824867399914698,20,0.6912708168614512,18.0,-0.7467390539397342,3,-0.3485380064479386,103,0.604029350124885,2,-0.3485380064479386,103,-0.3175395990784762,106,0.7824867399914698,20
2021-09-26 00:00:00+05:30,0.0603770218736213,8,0.147437878197533,16,0.2133960293205499,18.0,0.7384474949544731,6,-0.0972130512304416,76,0.7724667247825612,2,0.1495634362565273,30,-0.1441326446736635,82,0.147437878197533,16
2021-09-27 00:00:00+05:30,2.2860566394456314,9,1.5868087217045308,20,1.911845915218387,18.0,1.9903505548536653,13,-0.5084793861657376,91,2.378379526791924,4,0.9589745601533204,12,-0.6937132822517287,104,1.5868087217045308,20
2021-09-28 00:00:00+05:30,1.031316610320121,9,0.6615371184777108,20,0.6947105309159478,18.0,1.101901768891245,41,0.3934547517899021,60,1.2888991195312414,18,-0.5498316138234557,3,0.213571162546009,101,0.6615371184777108,20
2021-09-29 00:00:00+05:30,2.574314471936851,9,1.79661498388904,18,1.79661498388904,18.0,1.9190990332919744,13,-0.0010507320566821,86,4.056797385217243,5,2.2030428806505733,5,-0.2529156605017206,99,1.79661498388904,18
2021-09-30 00:00:00+05:30,1.7740049095797343,9,0.6846565869689307,20,1.1697740052013967,18.0,1.5564556558964706,39,-1.0086674912183942,61,1.7044258344416154,17,1.835916797564252,6,1.222304875442844,100,0.6846565869689307,20
2021-10-03 00:00:00+05:30,1.3924261435888057,8,1.4074520051987198,16,1.2073657079596414,18.0,0.590241656150395,68,0.7643399676481866,13,0.6867313471755844,51,1.1906943020893102,10,0.3728396671456844,81,1.4074520051987198,16
2021-10-04 00:00:00+05:30,-1.81273421267774,9,-0.0943628456221385,20,-0.1828072922982748,18.0,-1.0263878042038683,93,1.4125963155872947,11,-1.6983256193743137,4,2.4173286847170123,5,-1.0672367813694232,104,-0.0943628456221385,20
2021-10-05 00:00:00+05:30,0.7543797104828935,9,0.0547217764176962,18,0.0547217764176962,18.0,0.4394703786917838,70,-0.7813125968940379,29,0.7543797104828935,9,0.1633005607570939,6,0.5396059779631514,99,0.0547217764176962,18
2021-10-06 00:00:00+05:30,0.7858191947193984,9,0.6291495517918416,18,0.6291495517918416,18.0,1.0689856920854692,37,-0.638850356371614,62,1.2941946026897664,5,1.813403428587984,2,-0.7996080070929538,99,0.6291495517918416,18
2021-10-07 00:00:00+05:30,1.6599165813925991,9,0.7909424532509829,20,0.8442108947510056,18.0,0.7535861716822877,102,0.7216379479522065,3,1.157261357334525,44,2.028763602559202,1,0.711436911121302,105,0.7909424532509829,20
2021-10-10 00:00:00+05:30,1.4185373090469189,8,0.6745794440464414,16,0.8678974339527726,18.0,1.2350012969462545,59,-0.4971337334365973,22,1.5860217893505917,9,0.0208961933420792,4,1.0345928229065948,81,0.6745794440464414,16
2021-10-11 00:00:00+05:30,4.315013350624968,9,1.951272128967452,20,2.1995622117176943,18.0,1.5792320412142276,49,-0.3690166310957656,52,4.2138657856440975,6,-0.4071924404400295,1,0.9561508399651184,101,1.951272128967452,20
2021-10-12 00:00:00+05:30,1.8761113236867824,9,1.170009879545796,20,1.1003922890416038,18.0,0.7935194110023842,72,-0.2103027041978135,29,1.841649019862524,13,1.4801918922012811,5,0.6260611486525571,101,1.170009879545796,20
2021-10-13 00:00:00+05:30,4.702012322063981,9,2.609657535234012,20,2.899619483593346,18.0,1.499177577867958,55,0.0244291755155365,53,4.799175591383053,4,0.9875039806104414,10,-0.7514816711149471,108,2.609657535234012,20
2021-10-17 00:00:00+05:30,-2.037788819899555,8,1.3576469869140289,16,1.3167788377162477,18.0,-1.5342009909436043,39,2.463299836409896,42,-1.7873116408643164,5,3.0404820414534828,26,2.015955947852052,81,1.3576469869140289,16
2021-10-18 00:00:00+05:30,-0.0168602322994686,9,0.4090236795448221,20,0.6140516642146635,18.0,-0.934135606674241,24,1.2387713644286382,81,4.414119105174737,3,2.034170312109221,18,1.169140334084776,105,0.4090236795448221,20
2021-10-19 00:00:00+05:30,1.1321336123527173,9,0.3806936746142414,20,0.4556293871538003,18.0,0.977855658748069,24,0.4648239039865015,82,1.7314691365820642,5,-0.2500995798107068,3,0.1381794746881083,106,0.3806936746142414,20
2021-10-20 00:00:00+05:30,2.313894471457651,9,1.902460619717065,20,2.2306253607412554,18.0,-0.5298658939664921,82,1.5020729713240335,23,2.313894471457651,9,3.521935368451324,3,-0.7428255394829058,105,1.902460619717065,20
2021-10-21 00:00:00+05:30,1.4815340007360425,9,1.7951747485359673,20,1.7300783938862745,18.0,-0.3260857937274488,43,1.1590621660778655,63,1.4815340007360425,9,3.642481134175108,2,-0.8211566565394891,106,1.7951747485359673,20
2021-10-24 00:00:00+05:30,2.9943055161061825,8,1.2613536880527956,16,1.151199928729146,18.0,1.4592465292066876,30,-1.600980978735569,51,2.1606644956890118,23,1.6137200978127615,3,1.5484867381693168,81,1.2613536880527956,16
2021-10-25 00:00:00+05:30,2.0252110065352187,9,1.27733627248946,20,1.248436618868265,18.0,1.0113340798277126,22,-0.1335802697355586,81,1.976358754586373,7,-1.0136839819472887,2,-0.3210616660659216,103,1.27733627248946,20
